date,actual_revenue
2024-06-27,193669.3
2024-06-28,229145.42
2024-06-29,102982.79
2024-06-30,184906.51
2024-07-01,237659.44
2024-07-02,148470.77
2024-07-03,136104.88
2024-07-04,165975.23
2024-07-05,246742.21
2024-07-06,142566.93
2024-07-07,200437.18
2024-07-08,130972.68
2024-07-09,191091.61000000002
2024-07-10,153929.71
2024-07-11,176078.95
2024-07-12,260215.14
2024-07-13,94462.73
2024-07-14,72408.98
2024-07-15,162577.22
2024-07-16,247765.81
2024-07-17,76782.8
2024-07-18,117420.06
2024-07-19,213520.16
2024-07-20,234368.51
2024-07-21,173056.18
2024-07-22,185940.51
2024-07-23,156043.12
2024-07-24,168997.66
2024-07-25,101159.94
2024-07-26,186100.97
2024-07-27,105193.67
2024-07-28,147939.92
2024-07-29,118740.34
2024-07-30,137428.7
2024-07-31,130791.06
2024-08-01,187332.56
2024-08-02,121577.61
2024-08-03,289607.58
2024-08-04,166348.33
2024-08-05,169250.22
2024-08-06,157898.75
2024-08-07,216114.83
2024-08-08,214802.88
2024-08-09,159979.24
2024-08-10,109301.75
2024-08-11,245461.44
2024-08-12,205579.97999999998
2024-08-13,158602.92
2024-08-14,133224.5
2024-08-15,159920.96
2024-08-16,175071.82
2024-08-17,177603.53
2024-08-18,210607.44
2024-08-19,210119.11
2024-08-20,140795.04
2024-08-21,251579.64
2024-08-22,156743.9
2024-08-23,220141.01
2024-08-24,184676.3
2024-08-25,112531.31
2024-08-26,296648.26
2024-08-27,136443.7
2024-08-28,249142.13
2024-08-29,102251.97
2024-08-30,185807.25
2024-08-31,198406.71
2024-09-01,116527.1
2024-09-02,138380.41
2024-09-03,129897.54
2024-09-04,121255.39
2024-09-05,147726.85
2024-09-06,168750.48
2024-09-07,201725.97
2024-09-08,178804.33000000002
2024-09-09,235603.33
2024-09-10,206986.84
2024-09-11,122140.62
2024-09-12,248861.17
2024-09-13,144006.78
2024-09-14,198579.83
2024-09-15,110069.98999999999
2024-09-16,163972.41
2024-09-17,214663.19
2024-09-18,150341.73
2024-09-19,113313.53
2024-09-20,135397.78
2024-09-21,217890.47
2024-09-22,170656.51
2024-09-23,173439.48
2024-09-24,165723.37
2024-09-25,92953.57
2024-09-26,166491.27
2024-09-27,136978.12
2024-09-28,155707.6
2024-09-29,165498.54
2024-09-30,229126.16
2024-10-01,317924.55
2024-10-02,285150.26
2024-10-03,324179.69
2024-10-04,264766.18
2024-10-05,267419.44
2024-10-06,239809.71
2024-10-07,207804.61
2024-10-08,264967.31
2024-10-09,243559.26
2024-10-10,308188.69
2024-10-11,256523.63
2024-10-12,273482.19
2024-10-13,296954.96
2024-10-14,266234.21
2024-10-15,291759.57
2024-10-16,340973.99
2024-10-17,278989.47
2024-10-18,365608.31
2024-10-19,328792.16000000003
2024-10-20,314170.77
2024-10-21,247884.88999999998
2024-10-22,221889.54
2024-10-23,147871.59
2024-10-24,248823.04
2024-10-25,317059.09
2024-10-26,207751.16999999998
2024-10-27,234300.65
2024-10-28,272138.09
2024-10-29,339214.98
2024-10-30,311874.73
2024-10-31,329002.8
2024-11-01,279802.20999999996
2024-11-02,385227.21
2024-11-03,283797.95
2024-11-04,295892.96
2024-11-05,343216.62
2024-11-06,333328.56
2024-11-07,259018.1
2024-11-08,241644.11
2024-11-09,342131.02
2024-11-10,295068.51
2024-11-11,243958.29
2024-11-12,379153.86
2024-11-13,307794.29
2024-11-14,302208.85
2024-11-15,390540.18
2024-11-16,274785.07
2024-11-17,314597.55
2024-11-18,271302.38
2024-11-19,324480.37
2024-11-20,247956.47999999998
2024-11-21,288911.59
2024-11-22,221805.96
2024-11-23,314840.84
2024-11-24,171631.73
2024-11-25,294947.22
2024-11-26,198600.66
2024-11-27,302355.27
2024-11-28,385045.7
2024-11-29,356616.65
2024-11-30,377141.45
2024-12-01,298229.95
2024-12-02,296294.74
2024-12-03,353082.22
2024-12-04,222674.19
2024-12-05,200836.85
2024-12-06,270979.05
2024-12-07,150316.81
2024-12-08,224963.3
2024-12-09,240941.16999999998
2024-12-10,291450.88
2024-12-11,318201.41
2024-12-12,162609.01
2024-12-13,262769.66
2024-12-14,231906.81
2024-12-15,194051.48
2024-12-16,269194.27
2024-12-17,302964.41
2024-12-18,208246.25
2024-12-19,206078.96
2024-12-20,249134.61000000002
2024-12-21,308277.72000000003
2024-12-22,278718.01
2024-12-23,205865.04
2024-12-24,285943.77
2024-12-25,302251.46
2024-12-26,349654.23
2024-12-27,310223.51
2024-12-28,335424.44
2024-12-29,244986.52
2024-12-30,351569.09
2024-12-31,291521.41
2025-01-01,156220.08
2025-01-02,241329.21
2025-01-03,234631.24
2025-01-04,123081.47
2025-01-05,222982.78
2025-01-06,236710.72
2025-01-07,134596.13999999998
2025-01-08,137577.2
2025-01-09,134673.52
2025-01-10,143536.33
2025-01-11,232490.02
2025-01-12,218880.49
2025-01-13,220662.99
2025-01-14,244214.76
2025-01-15,150540.02
2025-01-16,180989.5
2025-01-17,126544.69
2025-01-18,219207.54
2025-01-19,207309.04
2025-01-20,176870.61000000002
2025-01-21,180091.82
2025-01-22,265810.36
2025-01-23,144541.63999999998
2025-01-24,222381.95
2025-01-25,207252.98
2025-01-26,197607.55
2025-01-27,186640.54
2025-01-28,177745.72
2025-01-29,234363.31
2025-01-30,212685.83
2025-01-31,208131.72
2025-02-01,197932.94
2025-02-02,171972.5
2025-02-03,246894.46
2025-02-04,200864.24
2025-02-05,220989.47999999998
2025-02-06,197341.6
2025-02-07,199496.24
2025-02-08,216645.34
2025-02-09,234287.68
2025-02-10,226774.64
2025-02-11,172952.37
2025-02-12,165150.29
2025-02-13,205695.35
2025-02-14,232599.46
2025-02-15,251285.31
2025-02-16,196593.42
2025-02-17,145613.51
2025-02-18,185982.49
2025-02-19,336284.73
2025-02-20,189980.65
2025-02-21,297100.27999999997
2025-02-22,180516.22
2025-02-23,198163.16
2025-02-24,217245.47
2025-02-25,231790.12
2025-02-26,199498.99
2025-02-27,225269.11
2025-02-28,257255.04
2025-03-01,226625.05
2025-03-02,169520.09
2025-03-03,191682.24
2025-03-04,290702.29
2025-03-05,215913.25
2025-03-06,146599.94
2025-03-07,224881.52
2025-03-08,251974.16
2025-03-09,119137.84
2025-03-10,255625.28
2025-03-11,207509.98
2025-03-12,231443.96
2025-03-13,190944.98
2025-03-14,228646.79
2025-03-15,167174.26
2025-03-16,126231.72
2025-03-17,182747.1
2025-03-18,181400.65
2025-03-19,161182.54
2025-03-20,225407.19999999998
2025-03-21,321004.06
2025-03-22,285973.81
2025-03-23,192156.56999999998
2025-03-24,139197.1
2025-03-25,293369.81
2025-03-26,178081.87
2025-03-27,195089.96
2025-03-28,285407.02
2025-03-29,228901.41
2025-03-30,150577.26
2025-03-31,229292.27
2025-04-01,234537.91999999998
2025-04-02,186734.29
2025-04-03,252874.1
2025-04-04,281527.48
2025-04-05,190140.38
2025-04-06,136506.97
2025-04-07,245377.3
2025-04-08,145288.66
2025-04-09,216345.3
2025-04-10,183677.73
2025-04-11,246401.07
2025-04-12,221732.19
2025-04-13,259011.16
2025-04-14,129458.28
2025-04-15,182669.19
2025-04-16,123213.83
2025-04-17,196366.36
2025-04-18,219964.9
2025-04-19,192555.81
2025-04-20,203265.95
2025-04-21,171180.56
2025-04-22,188403.96
2025-04-23,183719.72
2025-04-24,158452.66999999998
2025-04-25,134775.34
2025-04-26,163810.41
2025-04-27,205780.86000000002
2025-04-28,209507.24
2025-04-29,188633.06
2025-04-30,196816.3
2025-05-01,173434.91
2025-05-02,184964.94
2025-05-03,184467.87
2025-05-04,263155.78
2025-05-05,216358.72
2025-05-06,190082.46
2025-05-07,211322.4
2025-05-08,239047.16999999998
2025-05-09,190815.29
2025-05-10,170710.41
2025-05-11,290777.46
2025-05-12,193004.33
2025-05-13,171953.93
2025-05-14,231948.27
2025-05-15,150936.09
2025-05-16,209697.93
2025-05-17,189453.05
2025-05-18,245016.96
2025-05-19,208006.32
2025-05-20,374399.17
2025-05-21,190849.33
2025-05-22,198130.74
2025-05-23,282480.76
2025-05-24,214341.45
2025-05-25,181855.57
2025-05-26,156346.94
2025-05-27,134967.12
2025-05-28,164145.09
2025-05-29,151163.47
2025-05-30,215107.56
2025-05-31,134812.64
2025-06-01,118721.12
2025-06-02,158387.47
2025-06-03,157197.04
2025-06-04,175619.28
2025-06-05,90016.04000000001
2025-06-06,238669.76
2025-06-07,196907.93
2025-06-08,165068.15
2025-06-09,190032.38
2025-06-10,200925.55
2025-06-11,184233.86
2025-06-12,181776.27
2025-06-13,189510.71
2025-06-14,121549.03
2025-06-15,179681.61
2025-06-16,167307.1
2025-06-17,255074.26
2025-06-18,140557.44
2025-06-19,141602.27
2025-06-20,139885.61
2025-06-21,223147.62
2025-06-22,226724.25
2025-06-23,157665.86
2025-06-24,209490.54
2025-06-25,167720.59
2025-06-26,141402.8
2025-06-27,154311.58
2025-06-28,255152.25
2025-06-29,202617.14
2025-06-30,228731.06
2025-07-01,163397.68
2025-07-02,163166.71
2025-07-03,102230.27
2025-07-04,229317.95
2025-07-05,199899.04
2025-07-06,116176.95
2025-07-07,151837.34
2025-07-08,196412.4
2025-07-09,254183.42
2025-07-10,190272.26
2025-07-11,152889.85
2025-07-12,137593.42
2025-07-13,209844.18
2025-07-14,177388.11
2025-07-15,156100.15
2025-07-16,247472.44
2025-07-17,186000.56
2025-07-18,148567.25
2025-07-19,103396.52
2025-07-20,150636.37
2025-07-21,161731.67
2025-07-22,198673.74
2025-07-23,133131.78
2025-07-24,150393.09
2025-07-25,173716.66
2025-07-26,300062.8
2025-07-27,128021.0
2025-07-28,109160.78
2025-07-29,171524.19
2025-07-30,101038.36
2025-07-31,190810.2
2025-08-01,198650.3
2025-08-02,213810.63999999998
2025-08-03,89266.93
2025-08-04,168333.67
2025-08-05,134967.37
2025-08-06,184750.08
2025-08-07,182558.21
2025-08-08,317863.61
2025-08-09,157133.03
2025-08-10,214510.06
2025-08-11,108061.79
2025-08-12,85732.62
2025-08-13,193427.72
2025-08-14,145054.81
2025-08-15,119212.01
2025-08-16,171041.27
2025-08-17,249025.23
2025-08-18,139528.79
2025-08-19,170563.01
2025-08-20,153066.82
2025-08-21,103670.81999999999
2025-08-22,200565.64
2025-08-23,208092.18
2025-08-24,221687.75
2025-08-25,256464.41
2025-08-26,136921.67
2025-08-27,134441.21
2025-08-28,189896.68
2025-08-29,175976.86
2025-08-30,140988.83
2025-08-31,157075.57
2025-09-01,74746.82
2025-09-02,224530.28
2025-09-03,157664.36
2025-09-04,253144.28
2025-09-05,154001.08000000002
2025-09-06,141554.78
2025-09-07,189176.9
2025-09-08,254528.38999999998
2025-09-09,160293.88
2025-09-10,221804.87
2025-09-11,270505.61
2025-09-12,234304.41
2025-09-13,213829.22
2025-09-14,156214.83000000002
2025-09-15,196975.99
2025-09-16,182946.09
2025-09-17,217915.38
2025-09-18,214981.89
2025-09-19,214306.27
2025-09-20,221591.51
2025-09-21,188896.17
2025-09-22,146321.95
2025-09-23,231227.87
2025-09-24,166163.52
2025-09-25,246606.35
2025-09-26,185218.09
2025-09-27,172147.24
2025-09-28,131077.54
2025-09-29,197598.22
2025-09-30,103205.41
2025-10-01,310332.32
2025-10-02,301230.52
2025-10-03,377761.2
2025-10-04,280400.12
2025-10-05,244161.48
2025-10-06,375014.91000000003
2025-10-07,243508.21
2025-10-08,236926.51
2025-10-09,287200.74
2025-10-10,291464.97
2025-10-11,355675.94
2025-10-12,380037.43
2025-10-13,370685.84
2025-10-14,315997.66
2025-10-15,236500.35
2025-10-16,165654.44
2025-10-17,333464.79
2025-10-18,226397.12
2025-10-19,268954.75
2025-10-20,253628.66
2025-10-21,272800.99
2025-10-22,268826.19
2025-10-23,239585.85
2025-10-24,352113.89
2025-10-25,363202.42
2025-10-26,222673.75
2025-10-27,317227.72
2025-10-28,251668.56
2025-10-29,347954.32
2025-10-30,272905.93
2025-10-31,368088.25
2025-11-01,211011.2
2025-11-02,350713.04
2025-11-03,219166.69
2025-11-04,174156.94
2025-11-05,282513.68
2025-11-06,366087.24
2025-11-07,358202.68
2025-11-08,288866.58
2025-11-09,413349.48
2025-11-10,287293.17
2025-11-11,209370.06
2025-11-12,263229.54
2025-11-13,246571.06
2025-11-14,220295.74
2025-11-15,327734.15
2025-11-16,235653.13
2025-11-17,267233.77
2025-11-18,324848.27
2025-11-19,313669.52
2025-11-20,380860.02
2025-11-21,310115.33
2025-11-22,422390.24
2025-11-23,234449.16
2025-11-24,323277.58
2025-11-25,287719.38
2025-11-26,255553.24
2025-11-27,344972.39
2025-11-28,315927.83
2025-11-29,271074.63
2025-11-30,275345.16
2025-12-01,229471.54
2025-12-02,238248.73
2025-12-03,240249.85
2025-12-04,259830.95
2025-12-05,211743.01
2025-12-06,299282.95
2025-12-07,220620.44999999998
2025-12-08,258709.38
2025-12-09,216226.45
2025-12-10,227107.12
2025-12-11,203831.94
2025-12-12,301551.39
2025-12-13,269885.65
2025-12-14,373394.36
2025-12-15,274656.01
2025-12-16,303224.95
2025-12-17,110311.5
2025-12-18,279875.52
2025-12-19,310130.67
2025-12-20,210264.95
2025-12-21,294381.69
2025-12-22,231468.12
2025-12-23,276002.5
2025-12-24,246904.73
2025-12-25,343252.12
2025-12-26,248840.86
2025-12-27,268375.04
2025-12-28,302323.96
2025-12-29,297902.77
2025-12-30,301824.67
2025-12-31,204040.13
